"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"Estimated","811012188401","811012188401","LineItem","156727263892539239866239986","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-06 20:00:00","2019-01-06 21:00:00","0.0000000419","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156727263892539239866239987","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-06 20:00:00","2019-01-06 21:00:00","0.0000000419","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156727374573003682122099719","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 20:00:00","2019-01-06 21:00:00","0.0000000680","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156727374573003682122099718","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 20:00:00","2019-01-06 21:00:00","0.0000000680","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156755266050043130961213413","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156755266050043130961213414","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156737022220154232220759651","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000158660","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156737022220154232220759650","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000154898","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156736634838528684318811657","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000156295","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156736634838528684318811656","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000127675","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156754989348882025316875640","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156754989348882025316875641","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156736929986433863673593136","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000000373","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156736745518993126577912590","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 21:00:00","2019-01-06 22:00:00","0.0000000373","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156764913697193681057247557","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156764913697193681057247558","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156753771863773160492146438","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000140229","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156753771863773160492146437","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000151368","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156753292248427244047073920","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000155149","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156753292248427244047073919","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000130357","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156764636996032575412416197","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156764636996032575412416198","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156753587396332423395679490","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000000419","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156753587396332423395679489","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000000419","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156753107780986506948299416","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000000680","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156753107780986506948299417","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 22:00:00","2019-01-06 23:00:00","0.0000000680","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156772569095984270520319773","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156772569095984270520319774","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156756465088407922086793213","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0000149235","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156756465088407922086793214","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0000131903","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156755874792597563383506262","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0000139400","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156755874792597563383506263","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0000118054","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156773122498306481806085811","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156773122498306481806085810","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156844474504383590351654027","Amazon Elastic Compute Cloud","341683938","1917786807","38822136","USE2-EBS:SnapshotUsage","CreateSnapshot","","N","$0.00 per GB-Month of snapshot data stored under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0385427167","0.0000000000","0.0000000000","arn:aws:ec2:us-east-2:811012188401:snapshot/snap-0a725e5d141b66711"
"Estimated","811012188401","811012188401","LineItem","156844474504383590351654026","Amazon Elastic Compute Cloud","341683938","1917786807","38822136","USE2-EBS:SnapshotUsage","CreateSnapshot","","N","$0.00 per GB-Month of snapshot data stored under monthly free tier","2019-01-06 23:00:00","2019-01-07 00:00:00","0.0028351815","0.0000000000","0.0000000000","arn:aws:ec2:us-east-2:811012188401:snapshot/snap-07f987b300a395e0e"
"Estimated","811012188401","811012188401","LineItem","156782087615926304649481647","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-07 00:00:00","2019-01-07 01:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156782087615926304649481648","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-07 00:00:00","2019-01-07 01:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156771277823899110858081625","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-07 00:00:00","2019-01-07 01:00:00","0.0000138925","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156771277823899110858081626","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-07 00:00:00","2019-01-07 01:00:00","0.0000122264","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
